0,00021,-0217,10424,00224,-0144,00018
1,-0080,-0248,08116,00226,-0125,00027
0,00113,-0239,10490,00236,-0135,00001
1,00128,-0276,08132,00221,-0131,00025
0,00093,-0383,10432,00234,-0134,00013
1,00028,-0236,08152,00238,-0135,00021
0,00089,-0414,10497,00265,-0124,00006
1,-0008,-0168,08208,00258,-0131,00035
0,00135,-0304,10574,00256,-0157,00011
1,00044,-0144,08132,00260,-0136,00016
0,00181,-0301,10598,00305,-0142,00024
1,-0032,-0224,08244,00271,-0142,00022
0,00165,00078,11629,00028,-0110,00090
1,-0036,00020,09184,00017,-0108,00060
0,00086,00090,11743,00017,-0111,00044
1,-0056,00188,09076,00033,-0111,00063
0,00095,00155,11660,00038,-0110,00063
1,-0120,00260,09204,00043,-0101,00060
0,00073,00257,11725,00051,-0096,00048
1,-0112,00244,09236,00047,-0098,00066
0,00030,00268,11642,00050,-0103,00058
1,-0104,00304,09160,00045,-0101,00064
0,00009,00302,11583,00041,-0090,00053
1,-0076,00276,09164,00037,-0091,00056
0,00092,00332,11537,00035,-0112,00054
1,-0048,00232,09100,00033,-0096,00071
0,00170,00170,11565,00027,-0114,00057
1,00004,00156,09052,00035,-0094,00063
0,00200,00103,11613,00035,-0089,00043
1,00076,00176,09108,00034,-0095,00051
0,00355,00041,11699,00032,-0085,00048
1,00200,00132,09120,00024,-0101,00062
0,00323,-0034,11493,00038,-0090,00065
1,00228,00016,09140,00021,-0088,00060
0,00429,-0066,11596,00040,-0079,00047
1,00196,00052,08984,00032,-0088,00055
0,-0105,01176,11550,-0134,-0032,00000
1,-0296,00868,09092,-0118,-0028,00015
0,-0087,00980,11569,-0120,-0036,00005
1,-0112,00556,09000,-0123,-0030,00008
0,-0022,00926,11590,-0107,-0034,00011
1,-0228,00696,08872,-0110,-0022,00002
0,00086,00852,11537,-0108,-0045,-0012
1,-0144,00712,08960,-0104,-0020,00005
0,-0027,00857,11411,-0086,-0039,-0001
1,-0152,00820,08876,-0097,-0028,00004
0,00104,00880,11417,-0082,-0017,00003
1,-0188,00772,08916,-0068,-0020,00001
0,00021,00934,11366,-0076,-0039,-0019
1,-0076,00768,08908,-0076,-0023,00007
0,00024,00913,11359,-0067,-0019,-0010
1,-0204,00824,08820,-0074,-0021,-0008
0,00003,00827,11321,-0059,-0034,-0005
1,-0128,00724,08780,-0064,-0022,-0008
0,-0058,00942,11209,-0042,-0019,-0001
1,-0212,00720,08660,-0047,-0017,-0009
0,-0040,00924,11278,-0040,-0017,-0028
1,-0204,00764,08740,-0038,-0013,-0021
0,-0035,00947,11305,-0025,-0024,-0021
1,-0280,00760,08792,-0037,-0010,-0017
0,00262,00350,10673,-0023,-0013,-0074
1,00032,00256,08336,-0016,-0018,-0074
0,00271,00422,10709,00004,-0030,-0068
1,00028,00316,08408,00000,-0016,-0077
0,00198,00442,10723,-0005,-0032,-0082
1,00100,00396,08280,00009,-0020,-0066
0,00122,00350,10750,00015,-0033,-0086
1,-0132,00320,08400,00024,-0023,-0076
0,00153,00356,10769,00053,-0015,-0059
1,-0064,00276,08264,00038,-0012,-0071
0,00090,00349,10926,00045,-0022,-0092
1,-0084,00340,08388,00057,-0014,-0074
0,00072,00405,10803,00093,-0028,-0057
1,-0072,00304,08292,00077,-0025,-0070
0,00126,00471,10804,00111,-0016,-0082
1,-0104,00404,08492,00116,-0023,-0077
0,00120,00527,10854,00128,-0034,-0076
1,-0128,00488,08368,00147,-0016,-0074
0,00050,00587,10805,00163,-0013,-0082
1,-0124,00540,08356,00146,-0027,-0078
0,00009,00681,10836,00151,-0018,-0064
1,-0036,00600,08520,00153,-0026,-0081
0,-0005,00621,10798,00161,-0032,-0088
1,-0120,00396,08508,00146,-0023,-0073
0,00171,00076,11058,-0011,-0043,-0026
1,00004,00228,08724,-0003,-0035,-0010
0,00274,00104,11057,00000,-0038,-0015
1,00148,00160,08632,-0001,-0038,-0006
0,00229,00212,11064,00025,-0040,-0014
1,-0048,00156,08728,00015,-0041,-0004
0,00192,00222,11148,00008,-0034,-0005
1,00100,00120,08660,00008,-0037,-0020
0,00165,00135,11086,00030,-0027,-0018
1,-0008,00192,08576,00033,-0035,-0020
0,00224,00233,11067,00039,-0039,-0013
1,00128,00124,08668,00040,-0031,-0009
0,00181,00195,11066,00049,-0027,-0017
1,-0028,00280,08524,00046,-0031,-0003
0,00240,00288,11010,00054,-0029,-0018
1,00052,00284,08456,00053,-0034,-0015
0,00336,00225,11019,00063,-0035,-0018
1,00164,00128,08580,00057,-0033,00000
0,00294,00118,11039,00058,-0025,-0020
1,-0008,00148,08552,00063,-0029,-0017
0,00354,-0033,10997,00089,-0039,-0002
1,00100,00028,08452,00063,-0041,-0004
0,00355,-0088,11019,00099,-0047,-0026
1,00096,-0084,08452,00122,-0043,-0004
0,00405,-0129,10953,00129,-0028,-0003
0,00287,00329,11091,00069,00008,-0013
1,00044,00228,08680,00049,00013,-0001
0,00215,00258,11133,00050,00014,-0005
1,00152,00172,08548,00064,00013,-0007
0,00300,00269,11060,00056,-0001,-0011
1,-0028,00176,08528,00061,00011,-0001
0,00279,00067,10951,00079,00007,00002
1,00072,00228,08556,00073,00012,-0001
0,00290,00167,11006,00091,-0002,-0023
1,00116,00188,08516,00083,00007,-0003
0,00258,00289,10984,00101,00021,00004
1,00124,00160,08540,00092,00025,00009
0,00320,00199,10832,00109,00008,00006
1,00120,00244,08480,00100,00016,00005
0,00283,00247,10850,00096,00018,00002
1,00168,00184,08468,00092,00012,00002
0,00383,00237,10893,00098,00002,00002
1,00060,00220,08472,00095,00015,00003
0,00334,00259,10834,00102,00011,-0019
1,00096,00324,08432,00093,00016,00014
0,00244,00264,10950,00104,00021,00005
1,00144,00172,08572,00096,00017,00012
0,00235,00211,10912,00114,00005,-0004
1,00096,00204,08508,00097,00002,00004
0,00247,00116,10873,00107,00008,00000
0,00153,00279,10834,-0040,00038,00013
1,-0040,00128,08384,-0040,00043,00022
0,00133,00300,10830,-0038,00019,00028
1,00044,00256,08408,-0034,00030,00019
0,00070,00203,10768,-0014,00028,00015
1,-0016,00160,08324,-0026,00031,00020
0,00149,00222,10756,00012,00039,00028
1,-0020,00260,08196,-0003,00030,00024
0,00192,00243,10736,00019,00017,00018
1,-0036,00128,08260,00001,00022,00027
0,00228,00198,10692,00005,00023,00015
1,00112,00252,08236,00020,00019,00023
0,00220,00179,10679,00040,00028,00013
1,00012,00184,08152,00036,00032,00029
0,00246,00128,10587,00044,00039,00031
1,00144,00284,08152,00045,00031,00017
0,00267,00275,10581,00047,00010,00042
1,00056,00096,08204,00059,00030,00032
0,00235,00237,10581,00078,00024,00010
1,00012,00324,08272,00080,00034,00029
0,00270,00231,10621,00087,00013,00023
1,00048,00300,08208,00081,00019,00026
0,00254,00322,10603,00089,00038,00021
1,-0048,00244,08184,00089,00024,00016
0,-0060,00607,10562,-0102,-0016,00013
1,-0212,00532,08100,-0101,00018,00018
0,00071,00598,10497,-0094,00008,00005
1,-0224,00292,08120,-0083,00006,00012
0,00088,00478,10486,-0058,00002,-0002
1,-0164,00344,08060,-0068,00010,00003
0,00096,00320,10430,-0044,00005,00002
1,-0016,00344,08020,-0050,00003,00015
0,00071,00271,10529,-0026,-0004,-0005
1,00068,00160,08004,-0004,-0001,00003
0,00242,00143,10434,00024,-0008,-0007
1,00068,00120,08040,00018,00001,00010
0,00237,00118,10479,00046,-0002,00001
1,00220,00124,08124,00037,-0008,-0002
0,00370,00214,10440,00042,-0001,00000
1,00056,00256,07996,00063,-0005,00010
0,00298,00202,10421,00091,-0007,-0005
1,00152,00148,08064,00074,00001,-0004
0,00340,00149,10348,00091,-0001,-0012
1,00144,00176,08044,00091,-0007,00018
0,00419,00152,10282,00089,-0016,00016
1,00076,00144,07992,00093,-0018,00009
0,00416,00205,10189,00099,-0013,-0001
1,00244,00168,07956,00086,-0015,-0001
0,00438,00293,10263,00091,-0017,00005
0,00081,00801,10898,00002,-0030,00008
1,-0092,00664,08440,-0009,-0022,00008
0,00091,00816,10906,00015,-0025,-0002
1,-0080,00736,08468,00014,-0008,00004
0,00109,00915,10845,00014,-0028,00012
1,00028,00696,08472,00007,-0027,00005
0,00141,00797,10801,00014,-0030,-0007
1,-0004,00748,08580,-0003,-0015,00001
0,00079,00858,10904,00020,-0008,-0005
1,-0088,00664,08524,00005,-0021,00007
0,00158,00879,10837,00006,-0018,-0011
1,-0028,00724,08604,00004,-0023,00001
0,00163,00855,10830,-0012,-0024,00003
1,00000,00736,08540,-0008,-0012,00006
0,00143,00850,10763,-0007,-0028,-0006
1,-0032,00712,08592,-0023,-0021,-0001
0,00120,00708,10863,-0020,-0016,00001
1,00020,00612,08408,-0031,-0019,00003
0,00090,00656,10905,-0023,-0027,00005
1,00004,00596,08516,-0019,-0011,-0001
0,00211,00696,10912,-0031,-0018,-0002
1,-0008,00640,08460,-0021,-0009,00001
0,00153,00743,10840,-0017,-0020,-0020
1,-0064,00544,08456,-0015,-0013,-0004
0,00408,00523,10759,00011,-0059,00012
1,00176,00296,08268,00008,-0042,00008
0,00402,00510,10745,00003,-0043,-0012
1,00108,00508,08224,00020,-0046,00013
0,00410,00534,10612,00049,-0051,00007
1,00296,00536,08280,00026,-0039,00008
0,00409,00683,10676,00034,-0061,-0012
1,00084,00576,08408,00055,-0057,00009
0,00473,00578,10630,00052,-0062,00013
1,00128,00560,08256,00048,-0044,00018
0,00495,00682,10660,00067,-0064,00002
1,00160,00472,08308,00041,-0057,00012
0,00467,00611,10605,00029,-0051,00012
1,00140,00472,08308,00043,-0045,00017
0,00567,00593,10578,00049,-0046,-0002
1,00348,00492,08344,00038,-0047,00003
0,00638,00617,10578,00043,-0061,-0019
1,00220,00444,08412,00052,-0059,00017
0,00558,00582,10590,00047,-0055,00020
1,00232,00348,08360,00034,-0053,00004
0,00486,00546,10561,00049,-0058,-0006
1,00344,00392,08308,00046,-0054,00017
0,00549,00532,10626,00030,-0046,00009
1,00300,00476,08224,00041,-0051,00007
0,00423,00573,10653,00057,-0069,-0011
0,00468,00691,10565,-0003,-0068,-0027
1,00192,00568,08444,00012,-0047,-0025
0,00434,00642,10606,00021,-0056,-0007
1,00204,00572,08308,00009,-0050,-0026
0,00425,00619,10500,00017,-0048,-0032
1,00160,00476,08216,00020,-0050,-0018
0,00435,00607,10475,00011,-0038,-0019
1,00260,00604,08176,00016,-0048,-0030
0,00486,00525,10483,00024,-0059,-0035
1,00220,00368,08244,00015,-0046,-0025
0,00424,00523,10451,00038,-0045,-0024
1,00220,00484,08128,00037,-0043,-0032
0,00414,00434,10454,00043,-0072,-0020
1,00240,00380,08208,00042,-0042,-0027
0,00494,00514,10498,00037,-0054,-0024
1,00400,00388,08196,00040,-0050,-0027
0,00547,00406,10329,00037,-0064,-0026
1,00256,00416,08024,00039,-0061,-0024
0,00546,00455,10329,00047,-0071,-0025
1,00380,00348,08084,00041,-0058,-0021
0,00585,00606,10303,00041,-0052,-0020
1,00372,00328,08052,00033,-0052,-0010
0,00594,00491,10329,00027,-0065,-0052
1,00328,00356,08080,00031,-0050,-0021
0,00467,00193,10246,00046,-0082,-0042
1,00160,00104,08056,00046,-0082,-0042
0,00593,00250,10238,00065,-0076,-0043
1,00272,00172,08092,00050,-0090,-0042
0,00599,00214,10230,00030,-0103,-0039
1,00484,00172,08152,00034,-0083,-0040
0,00650,00150,10223,00044,-0093,-0061
1,00404,00068,08152,00031,-0082,-0045
0,00594,00235,10225,00045,-0088,-0049
1,00324,00156,08028,00027,-0090,-0036
0,00622,00142,10262,00031,-0096,-0047
1,00360,00200,08088,00032,-0084,-0042
0,00605,00043,10224,00034,-0082,-0042
1,00340,00108,08044,00019,-0086,-0032
0,00629,00087,10248,00025,-0088,-0038
1,00404,00080,07936,00028,-0087,-0040
0,00683,00045,10322,00034,-0087,-0033
1,00352,00052,07960,00039,-0093,-0033
0,00605,00153,10324,00041,-0089,-0041
1,00360,00080,08032,00040,-0096,-0032
0,00638,00066,10386,00034,-0101,-0034
1,00300,00068,08096,00031,-0095,-0039
0,00564,00072,10457,00044,-0105,-0020
1,00252,00064,08144,00049,-0095,-0010
0,00616,00097,10394,00048,-0092,-0026
0,-0259,02981,01868,00108,00035,00024
1,-0308,-0220,03304,00022,00037,00008
0,00284,-1334,10410,-0028,-0037,-0003
1,00568,-1376,12440,-0001,-0048,00011
0,00354,-0901,12998,00119,-0018,00002
1,00200,-0056,11172,00126,00002,00015
0,00528,00228,12958,00081,00024,-0005
1,00240,00292,10608,00028,00023,00040
0,00078,-0417,08850,-0080,00052,00020
1,-0024,-0368,05456,-0026,00023,00035
0,-0159,00882,06494,-0031,00037,00024
1,-0184,01896,04488,00047,00019,00027
0,00136,01132,08234,00043,-0028,00025
1,00148,-0272,07660,-0014,-0023,00027
0,00696,-0392,11171,-0034,-0026,00012
1,00492,-1012,11788,-0077,-0010,00012
0,00697,-0849,13946,-0111,-0010,00020
1,00408,00792,10248,-0098,00019,00032
0,00605,00932,10207,-0188,00043,00032
1,00040,00240,05912,-0204,00046,00045
0,00190,00413,05715,-0207,00002,00014
1,-0004,00640,04068,-0207,00018,00033
0,00291,00345,09030,-0115,-0026,00021
1,00268,00100,08868,-0053,-0037,00020
0,00633,00086,11097,00015,-0008,00011
1,00296,-0364,07856,00002,00012,00040
0,00566,-0595,09904,00004,00000,00050
1,00268,-0372,07544,00032,00003,00044
0,00573,00059,10216,00045,-0008,00017
1,00172,00560,08420,00040,-0006,00033
0,00630,00563,10689,00035,00001,00038
1,00264,00392,08920,00009,00006,00028
0,00542,-0109,10694,-0006,00003,00025
1,00200,-0644,07284,-0006,00014,00035
0,00475,-0324,09571,00012,-0005,00032
1,00200,-0020,07548,00009,00004,00045
0,00511,00303,10438,00031,00004,00029
1,00252,00304,08416,00002,00009,00046
0,00542,00201,11397,00030,-0016,00038
1,00372,00060,08948,00027,-0003,00044
0,00546,00185,10869,00012,-0005,00036
1,00172,00280,08172,00010,00003,00045
0,00477,00438,10676,00014,00019,00041
1,00252,00392,08668,00010,00014,00042
0,00484,00501,11336,00005,-0013,00037
1,00248,00528,09040,00017,-0009,00036
0,00488,00506,11291,00033,-0008,00043
1,00172,00492,09156,-0006,00014,00037
0,00397,00595,10776,-0024,-0007,00034
1,00188,00476,08444,-0033,-0001,00044
0,00366,00949,10914,-0067,00028,00014
1,00160,00780,08356,-0079,00031,00018
0,00419,00902,10926,-0088,00009,-0006
1,00200,00612,08716,-0063,00019,00026
0,00487,00747,11161,-0061,00014,00009
1,00152,00576,08840,-0062,00023,00018
0,00574,00915,11035,-0056,00039,00030
1,00236,00760,08516,-0055,00023,00019
0,00569,00844,10659,-0056,00024,00018
1,00264,00560,08320,-0045,00036,00004
0,00493,00768,10748,-0052,00025,00009
1,00348,00560,08432,-0055,00021,00007
0,00549,00796,10765,-0042,00015,00011
1,00304,00796,08352,-0045,00036,00013
0,00617,00868,10513,-0036,00015,00007
1,00232,00672,08232,-0043,00021,00003
0,00551,00623,10453,-0041,00031,00022
1,00344,00596,08408,-0044,00035,00019
0,00528,00904,10858,-0037,00020,-0023
1,00212,00792,08708,-0047,00024,00008
0,00448,00918,10789,-0034,00026,00015
1,00264,00700,08172,-0054,00032,00007
0,00475,00697,10504,-0033,00004,-0011
1,00252,00616,08472,-0046,00024,00001
0,00489,00285,11010,-0104,00040,-0020
1,00332,00172,08632,-0104,00034,-0017
0,00552,00250,10880,-0088,00021,00008
1,00300,00184,08648,-0104,00028,-0017
0,00688,00241,10946,-0102,00014,-0031
1,00392,00156,08480,-0097,00027,-0016
0,00603,00083,10943,-0097,00034,-0016
1,00376,00004,08480,-0090,00035,-0015
0,00691,00076,10786,-0082,00026,-0028
1,00532,00100,08452,-0079,00032,-0007
0,00771,00119,10900,-0082,00020,-0008
1,00420,00028,08412,-0078,00041,-0011
0,00802,00063,10906,-0076,00021,-0015
1,00456,-0096,08344,-0062,00029,-0018
0,00814,-0064,10799,-0057,00016,-0016
1,00508,-0028,08392,-0061,00029,-0002
0,00789,-0014,10865,-0045,00036,-0002
1,00480,00080,08628,-0058,00024,00001
0,00825,00044,10783,-0058,00025,-0014
1,00396,00040,08472,-0043,00025,-0005
0,00762,-0044,10747,-0028,00013,-0001
1,00572,00180,08452,-0032,00030,00006
0,00825,00155,10918,-0047,00020,-0011
1,00480,-0064,08508,-0030,00023,-0004
0,00102,00598,10835,-0085,00033,00006
1,-0092,00588,08428,-0108,00027,-0001
0,00080,00619,10718,-0092,00047,-0019
1,-0032,00584,08464,-0098,00035,-0002
0,00046,00615,10719,-0113,00037,-0007
1,-0072,00564,08388,-0107,00039,-0009
0,00108,00573,10671,-0092,00043,-0008
1,-0052,00564,08412,-0122,00039,-0011
0,00080,00677,10676,-0119,00042,-0003
1,-0076,00412,08480,-0121,00044,00005
0,00260,00596,10717,-0118,00033,-0005
1,00080,00472,08408,-0131,00045,-0001
0,00275,00571,10746,-0125,00036,-0020
1,00168,00404,08444,-0125,00045,-0003
0,00289,00493,10790,-0139,00046,00002
1,-0016,00436,08392,-0129,00039,-0003
0,00434,00437,10754,-0131,00018,-0022
1,00120,00412,08556,-0141,00041,-0006
0,00276,00515,10892,-0148,00071,00000
1,00100,00408,08640,-0154,00043,-0008
0,00391,00458,10881,-0141,00018,-0005
1,00332,00472,08564,-0143,00050,-0004
0,00373,00549,10834,-0148,00047,-0006
1,00152,00492,08548,-0156,00054,00000
0,00464,00237,10837,-0020,00039,-0025
1,00100,00280,08520,-0007,00046,-0015
0,00336,00332,10776,-0010,00049,-0017
1,00212,00264,08428,-0017,00052,-0006
0,00342,00354,10691,-0001,00045,-0006
1,00192,00248,08468,-0023,00043,-0021
0,00346,00230,10798,-0020,00033,-0022
1,00104,00140,08412,-0031,00047,-0015
0,00297,00148,10787,-0018,00054,-0014
1,00184,00280,08444,-0026,00041,-0019
0,00378,00201,10834,-0022,00031,-0039
1,00180,00220,08440,-0022,00046,00005
0,00388,00168,10844,-0008,00031,-0009
1,00180,00128,08480,-0009,00046,-0013
0,00394,00179,10911,-0021,00042,-0029
1,00168,00068,08472,-0017,00049,-0011
0,00344,00227,10876,00002,00048,-0007
1,00040,00224,08540,-0024,00040,-0020
0,00334,00240,10973,-0017,00032,-0017
1,00132,00276,08672,-0011,00045,-0018
0,00347,00204,10995,00001,00039,-0024
1,00164,00236,08672,-0006,00043,-0008
0,00322,00176,10963,-0013,00045,-0013
1,00224,00204,08700,-0002,00035,-0012
0,00328,00226,10899,-0010,00035,00000
0,00327,00093,10876,-0027,00017,00008
1,00228,00236,08476,-0023,00039,00002
0,00519,00196,10840,-0006,00028,00003
1,00204,00196,08512,-0024,00036,-0006
0,00566,00095,10817,-0019,00030,00007
1,00252,00152,08500,-0032,00024,00011
0,00591,00157,10902,-0008,00036,-0003
1,00308,00280,08596,-0023,00033,-0001
0,00528,00118,10930,-0022,00026,-0007
1,00284,00228,08664,-0029,00035,00006
0,00549,00158,10948,-0005,00040,00006
1,00228,00244,08632,-0011,00043,00009
0,00483,00191,10975,-0009,00026,00000
1,00180,00164,08596,-0019,00040,00005
0,00441,00142,10986,-0017,00016,-0003
1,00172,00092,08556,-0013,00041,00005
0,00355,00222,10906,-0020,00029,-0007
1,00196,00212,08500,-0013,00033,00001
0,00290,00145,10844,-0003,00036,00005
1,00136,00188,08512,-0012,00030,00006
0,00338,00171,10947,-0002,00032,-0014
1,00068,00168,08508,-0003,00033,00003
0,00322,00207,10895,-0011,00022,00017
1,00124,00092,08652,-0002,00020,00004
0,00280,00202,10895,00012,00014,00017
1,00140,00268,08464,-0003,00032,00000
0,00532,00283,10845,-0014,00063,00024
1,00260,00204,08536,-0014,00056,00020
0,00429,00238,10891,-0021,00055,-0005
1,00268,00148,08436,-0019,00051,00011
0,00525,00183,10753,-0003,00061,00020
1,00292,00164,08432,-0010,00048,00011
0,00477,00166,10752,-0024,00059,00003
1,00256,00160,08428,-0021,00056,00020
0,00434,00140,10879,-0009,00050,00009
1,00244,00156,08432,-0022,00053,00014
0,00387,00139,10800,-0017,00043,00012
1,00240,00188,08544,-0012,00055,00005
0,00468,00188,10884,-0005,00039,-0002
1,00272,00240,08544,-0014,00047,00007
0,00451,00284,10810,-0006,00046,00007
1,00276,00260,08484,-0016,00055,00007
0,00486,00132,10843,-0016,00055,00006
1,00160,00292,08552,-0013,00065,00013
0,00413,00337,10923,-0018,00065,00005
1,00128,00160,08512,-0018,00052,00006
0,00392,00166,10845,-0022,00046,00003
1,00228,00224,08504,-0035,00052,00002
0,00321,00273,10938,-0027,00050,00002
0,00137,00237,10879,-0016,00037,-0011
1,-0068,00240,08584,-0019,00039,-0005
0,00069,00290,10880,-0014,00028,-0020
1,00032,00260,08464,-0013,00047,-0013
0,00112,00186,10871,-0009,00033,00003
1,-0020,00192,08492,-0023,00040,-0006
0,00160,00248,10859,-0021,00022,-0012
1,-0124,00216,08468,-0024,00040,-0014
0,00085,00148,10856,-0020,00018,-0029
1,-0020,00160,08444,-0022,00040,00002
0,00049,00197,10925,-0023,00038,-0003
1,-0100,00188,08444,-0021,00036,-0012
0,00076,00239,10834,00003,00033,-0011
1,-0084,00160,08584,-0011,00033,-0003
0,00172,00275,10881,-0014,00022,-0021
1,00092,00260,08532,-0018,00038,-0012
0,00095,00225,10850,-0014,00037,-0023
1,-0012,00176,08576,-0023,00035,-0008
0,00141,00221,10829,-0020,00023,-0016
1,00004,00132,08616,-0009,00037,-0002
0,00117,00259,10904,-0011,00028,-0029
1,00056,00232,08568,-0012,00037,00004
0,00160,00170,10895,-0006,00022,-0011
1,00120,00272,08604,-0020,00029,-0010
0,00212,00232,10971,-0016,00021,-0011
0,00235,00237,10943,00002,00048,00017
1,-0028,00296,08616,-0017,00033,-0014
0,00216,00217,10864,-0023,00043,-0015
1,-0004,00244,08572,-0024,00045,-0013
0,00206,00181,10909,-0013,00039,-0001
1,00028,00204,08524,-0028,00035,-0011
0,00201,00175,10894,-0018,00019,-0026
1,-0108,00108,08612,-0025,00039,-0003
0,00232,00219,10808,-0016,00045,-0009
1,-0024,00176,08496,-0025,00049,-0016
0,00165,00062,10938,-0016,00041,-0023
1,00068,00208,08480,-0009,00053,-0016
0,00246,00237,10907,-0010,00038,00002
1,00012,00264,08508,-0015,00051,-0016
0,00174,00265,10891,-0019,00040,-0025
1,00068,00356,08480,-0017,00050,-0018
0,00241,00121,10852,-0009,00069,-0006
1,-0032,00296,08500,-0026,00046,-0006
0,00218,00227,10849,-0010,00038,-0006
1,00080,00312,08544,-0022,00055,-0015
0,00202,00195,10874,-0037,00065,-0023
1,00036,00256,08376,-0030,00056,-0012
0,00182,00121,10884,-0012,00049,-0012
1,-0004,00072,08436,-0024,00058,-0010
0,00166,00146,10911,00012,00065,-0007
1,00036,00108,08456,00024,00055,-0002
0,00104,00157,10988,00032,00062,-0013
1,00020,00056,08428,00019,00063,-0007
0,00109,00114,10857,00038,00072,-0005
1,-0120,00144,08472,00020,00067,00001
0,00203,00107,10952,00056,00062,-0001
1,00032,00092,08428,00036,00065,-0001
0,00094,00072,10996,00030,00054,-0019
1,-0104,00220,08520,00039,00064,-0007
0,00129,00165,10904,00050,00056,-0004
1,00024,00180,08516,00035,00061,00002
0,00166,00145,10889,00041,00058,-0018
1,-0016,00184,08608,00026,00059,-0005
0,00152,00242,10825,00046,00057,00012
1,-0004,00200,08604,00027,00064,-0003
0,00197,00256,10837,00024,00039,-0023
1,-0068,00200,08600,00030,00060,-0014
0,00114,00236,10843,00017,00061,-0005
1,00000,00128,08584,00020,00061,-0009
0,00154,00181,10956,00030,00062,-0009
1,00028,00116,08536,00012,00056,-0009
0,00132,00218,10946,00020,00058,-0009
1,-0080,00128,08508,00017,00060,00000
0,00091,00161,10878,00035,00065,-0021
0,00056,00356,10860,00045,00053,00008
1,-0080,00128,08548,00042,00064,-0002
0,-0003,00242,10926,00034,00054,-0009
1,-0080,00300,08536,00028,00064,00002
0,-0054,00345,10922,00042,00050,-0008
1,-0164,00224,08628,00029,00066,00002
0,-0084,00212,10887,00036,00043,00007
1,-0080,00280,08540,00018,00055,00020
0,-0112,00214,10836,00017,00063,-0010
1,-0208,00296,08632,00022,00060,00006
0,-0087,00150,10868,00015,00051,00002
1,-0164,00204,08568,00012,00064,00010
0,-0123,00058,10917,00007,00047,-0006
1,-0068,00100,08460,00010,00066,00007
0,-0035,00143,10855,00020,00053,00007
1,-0100,00224,08492,00016,00054,00010
0,-0091,00102,10741,00025,00049,00000
1,-0268,00024,08436,00026,00057,00013
0,-0050,00252,10955,00025,00040,00015
1,-0144,00316,08552,00032,00053,00006
0,-0050,00238,10892,00050,00065,-0005
1,-0192,00104,08536,00034,00065,00006
0,-0061,00184,10891,00050,00049,00006
1,-0092,00112,08568,00029,00057,00008
0,-0017,00271,10911,00027,00072,00007
1,-0120,00320,08444,00046,00084,00005
0,00081,00168,10955,00053,00081,-0007
1,-0232,00220,08532,00041,00092,00007
0,-0018,00345,10833,00042,00087,00009
1,-0156,00276,08464,00044,00094,00004
0,-0102,00395,10896,00043,00089,-0001
1,-0188,00352,08608,00042,00094,00018
0,-0095,00337,10918,00041,00091,00018
1,-0320,00336,08644,00017,00085,00008
0,-0105,00336,10922,00017,00094,-0002
1,-0292,00328,08476,00002,00100,00003
0,-0123,00356,10821,00015,00088,00003
1,-0268,00192,08516,00002,00095,00002
0,-0203,00216,10888,00013,00103,-0007
1,-0224,00212,08656,00020,00085,00011
0,-0199,00289,10882,00021,00095,00015
1,-0236,00212,08644,00009,00097,00009
0,-0203,00245,10944,00012,00098,-0004
1,-0272,00336,08676,00008,00089,00013
0,-0178,00224,10881,00018,00080,00001
1,-0304,00244,08520,00009,00093,00010
0,-0202,00199,10847,00009,00095,00007
1,-0228,00272,08548,00009,00095,00006
0,-0181,00250,10904,00010,00080,-0006
0,-0535,00323,11902,00095,00052,00002
1,-0432,00476,09656,00087,00064,00016
0,-0447,00781,11781,00083,00062,-0004
1,-0540,00764,09184,00076,00072,00006
0,-0581,00847,10507,00078,00067,00000
1,-0568,00580,07708,00084,00076,00009
0,-0575,00591,09612,00079,00075,00011
1,-0584,00312,07520,00075,00071,00000
0,-0569,00337,10065,00073,00055,00003
1,-0612,00324,08376,00061,00067,00009
0,-0385,00317,11537,00063,00062,-0024
1,-0348,00360,09500,00056,00064,00011
0,-0260,00692,11971,00060,00047,00019
1,-0400,00756,08844,00040,00073,-0001
0,-0289,00911,10905,00057,00075,-0016
1,-0448,00664,07920,00037,00066,-0006
0,-0326,00487,09980,00036,00050,00004
1,-0424,00284,07764,00026,00063,00005
0,-0323,00358,10311,00030,00065,00001
1,-0328,00312,08296,00025,00063,00001
0,-0229,00401,11173,00027,00055,-0005
1,-0236,00516,09164,00016,00055,00009
0,-0075,00724,11645,00003,00051,-0016
1,-0168,00532,09056,00009,00067,-0001
0,-0099,00717,10181,-0023,-0009,00008
1,-0128,00148,09428,-0010,-0001,00004
0,-0087,-0504,12207,-0011,-0004,00005
1,-0396,-0736,08872,-0006,00014,00007
0,-0275,-0333,09851,00022,00013,-0012
1,-0372,00124,07008,00054,00000,00005
0,-0152,00887,10748,00036,-0007,-0004
1,-0116,01256,09448,00013,00009,00013
0,00027,01638,11734,-0001,-0001,00026
1,-0292,01084,08040,-0020,00011,00012
0,-0304,01100,09797,-0038,00008,-0017
1,-0424,00452,07052,-0036,00011,-0002
0,-0234,00044,09804,-0020,-0019,00001
1,-0032,-0256,09828,-0006,-0011,00005
0,-0012,-0368,12412,-0003,-0002,-0013
1,-0236,-0224,09052,-0012,00018,00006
0,-0472,00509,09644,-0009,00022,-0005
1,-0496,00560,07336,00021,00002,00002
0,-0185,00647,10259,00033,-0014,-0005
1,-0100,00592,09272,00014,-0003,00008
0,-0044,00544,12491,00016,-0005,00024
